ID,RMSE,NDCG@10
1254,1.2216211023553074,0.0
977,0.8612977036605489,0.0
5815,1.1043735266414663,0.0
1014,0.7619039500224621,0.0
3215,0.9153385493466186,0.0
2477,0.9943314033054648,0.0
2502,0.696197815234757,0.0
3770,0.9113541288131983,0.0
718,0.6765527964861322,0.29345568839744024
3592,0.6278805536807353,0.0
1374,0.7570774605924439,0.2394408568026152
339,1.0002296722126969,0.09803928583135704
1841,0.8004875864951584,0.08514311764162101
3349,1.0357725142842207,0.0
3995,0.6328580617318751,0.0
265,0.6742991930202701,0.0
803,0.6876179764097285,0.0
1326,0.9113006704253049,0.0
1489,0.7762168904998471,0.0
7904,0.7027312306880754,0.0
4909,0.376095654311317,0.0
911,0.5409855430304757,0.0
605,0.9069441634170304,0.0
126,0.7389394964168063,0.0
2444,1.1755575302139578,0.0
661,0.9736387815618152,0.2122263659729146
291,1.036524029284965,0.06362078819895173
4329,1.0759112150063745,0.0
562,1.3412116369219356,0.1100458831490401
1838,1.0956847380560273,0.0
266,1.1153578215938813,0.314880130667631
2823,0.9690747540517971,0.0
3312,0.9499763750074588,0.0
1252,1.2342483022433837,0.0
953,0.7690787100344909,0.07839826897867534
322,0.9607372982191662,0.2788310398325718
409,0.948238310851377,0.16421958630632805
3415,0.738701619480877,0.39327839964630634
4072,0.9174495829696726,0.48864468918810133
476,0.8819621380726915,0.46900009332067494
2755,0.9475707958359098,0.0
170,0.8678378778025614,0.0
577,0.840658685596678,0.0
1135,0.9423818087999518,0.0
7149,1.04364757621696,0.0
4258,0.9006983529405355,0.0
2857,0.5838512684486182,0.0
1255,0.8342125390705245,0.07336392209936006
9025,1.3955149036868593,0.0
4129,1.206624549602632,0.0
923,0.7942609466044308,0.14829723057014912
4037,0.3289313358377044,0.0
6775,2.351410085565399,0.0
1371,0.7082079091109538,0.0
19,0.8053162883089133,0.0
3036,1.1340114814337472,0.07614334071738352
810,1.104604864096069,0.0
202,1.0494393023059132,0.1100458831490401
1427,0.6246477721574198,0.06943122193677728
92,1.127486502138236,0.18844415212771543
3303,0.41384058614921887,0.0
2341,0.8119256255773162,0.0
2852,0.6128387850301521,0.0
2891,1.2218336856489118,0.0
121,1.0251472979946306,0.23177307466786257
451,0.8796648267669747,0.0
3841,0.8107617893361447,0.0
2858,0.8136535715254074,0.0
490,0.9263709899125623,0.5836175861945263
4899,0.795591077105262,0.0
1070,0.41900625697704363,0.0
3242,1.0567717553312335,0.0
904,0.827196960017512,0.0
184,0.6572698046058093,0.06362078819895173
3338,0.7672424763748271,0.0
7977,0.7090373155435206,
1854,1.0451714805015961,0.06362078819895173
143,1.084147090429493,0.06625422345438904
9918,0.5708567617847239,0.0
3892,0.6962173067918035,0.0
481,0.9380858317324551,0.0
3100,0.7165754687497827,0.0
8982,0.32168606489396967,0.0
156,0.6408356468354107,0.1396181455537491
9859,0.6960784378687261,0.0
1535,0.9320828576874898,0.0
2637,0.8478041668121472,0.0
429,0.7282131154719944,0.0
6537,0.5556755220065309,0.0
3793,0.7842942248649416,0.06943122193677728
752,0.967234992833455,0.0
574,0.6025933898251915,0.0
1206,0.7315676440172194,0.13886244387355456
406,0.7513993277566531,0.0
3424,0.8331322512261492,0.0
2604,0.8183817145185146,0.0
6316,0.810028248842143,0.0
580,1.035898589286164,0.14782949091545264
1594,1.0712052904096823,0.3301376494471203
3069,1.0482407723867027,0.0
745,0.8251844254384709,0.0
1989,0.8029685976597704,0.0
335,0.5895810430163801,0.2200917662980802
1508,0.9243633459514182,0.13886244387355456
1453,0.7909366073323151,0.06362078819895173
2889,0.6455392279934451,0.0
4709,1.0819503468315115,0.0
410,0.6491399461016738,0.07336392209936006
480,1.2869730489278401,0.1517621910780354
336,0.40126410053216927,0.0
117,0.6688157825404639,0.07336392209936006
5850,0.7784396205670776,0.0
457,0.6132122757591429,0.06362078819895173
3890,0.7616641078743843,0.0
714,0.720608336576939,0.0
311,0.7749259271119558,0.16354138662029635
1488,0.6078603725374815,0.0
3380,0.7165847063879842,0.09478836436955079
